"Year","DoY","Date","Time","Hour","Daytime","NEE","FCH4","FH2O","LE","H","ET","Rg","Rn","Rainfall","PPFD","Tair","Tsoil_rep1","Tsoil_rep2","Tsoil_rep3","rH","VPD","SWC_rep1","SWC_rep2","SWC_rep3","Ustar","Wind_dir"
"-","-","-","-","-","-","umol_m-2_s-1","umol_m-2_s-1","mmol_m-2_s-1","Wm-2","Wm-2","mm_h-1","Wm-2","Wm-2","m","umol_m-2_s-1","degC","degC","degC","degC","%","hPa","m3m-3","m3m-3","m3m-3","ms-1","ms-1"
"2022","251.5165","2022-09-08","12:30","12.5","1","-12.2213","0.0594","1.89059","83.1436","39.2274","0.12251","336.35","270.167","0","701.666","24.063","24.397","24.4","24.9","69.5504","9.11461535930658","0.665","0.639189","0.579272","0.260977","318.702"
"2022","251.5374","2022-09-08","13:00","13","1","-8.62608","0.0499","2.46678","108.49","23.6413","0.159848","250.832","197.239","0","519.836","24.179","24.416","24.4","24.9","69.5874","9.16713771223492","0.665115","0.639939","0.579774","0.228566","318.149"
"2022","251.5582","2022-09-08","13:30","13.5","1","-6.57786","0.0606","3.05346","134.24","6.69104","0.197864","232.953","184.056","0","485.307","24.422","24.564","24.4","24.9","68.6811","9.57881416631397","0.665615","0.639969","0.580003","0.150748","319.37"
"2022","251.579","2022-09-08","14:00","14","1","-7.89798","0.0724","3.65252","160.662","5.78233","0.236683","229.841","181.857","0","482.433","24.451","24.698","24.402","24.9","68.2791","9.71862478731185","0.665925","0.639989","0.580214","0.168013","322.629"
"2022","251.5999","2022-09-08","14:30","14.5","1","-16.95","0.10338","6.85881","301.321","62.7729","0.444451","304.544","244.206","0","636.529","24.778","24.7","24.502","24.9","66.0294","10.6133844422945","0.665194","0.639981","0.580654","0.235328","316.525"
"2022","251.6207","2022-09-08","15:00","15","1","-7.65142","0.0952","4.36555","191.766","21.9239","0.282887","331.958","269.011","0","692.246","25.31","24.723","24.646","24.9","62.8629","11.976469020671","0.664125","0.639269","0.580022","0.171296","305.119"
"2022","251.6415","2022-09-08","15:30","15.5","1","-8.88373","0.138898","4.18015","183.725","-3.46555","0.270874","216.492","170.247","0","451.746","25.093","24.802","24.696","24.9","63.3803","11.6580382702717","0.662906","0.638272","0.579081","0.18822","290.841"
"2022","251.6623","2022-09-08","16:00","16","1","-4.19216","0.112415","2.29855","101.058","-10.3997","0.148946","149.214","113.544","0","312.429","24.775","24.879","24.7","24.9","64.8332","10.9851431882707","0.66205","0.637975","0.578994","0.216821","302.79"
"2022","251.6832","2022-09-08","16:30","16.5","1","-2.02359","0.0923","1.55945","68.5937","-14.7933","0.101052","118.089","87.3125","0","248.566","24.492","24.9","24.7","24.9","66.0489","10.4274706894411","0.662","0.637983","0.578154","0.177646","315.25"
"2022","251.704","2022-09-08","17:00","17","1","1.74331","0.151035","2.69897","118.726","-15.3122","0.174893","100.851","71.682","0","213.581","24.305","24.9","24.7","24.917","67.8052","9.77793250435141","0.662","0.637929","0.576665","0.135197","305.386"
"2022","251.7248","2022-09-08","17:30","17.5","1","-9999","0.352259","3.61614","159.126","-19.5289","0.234326","80.4208","52.9921","0","171.819","24.123","24.9","24.7","24.956","70.4996","8.86234889278055","0.66195","0.637393","0.576006","0.176847","314.063"
"2022","251.7457","2022-09-08","18:00","18","1","6.46668","0.190153","1.38225","60.8578","-18.7169","0.0896","47.6662","19.3991","0","104.309","23.691","24.9","24.7","25.016","72.539","8.03820962776744","0.661342","0.636628","0.575999","0.0858","331.985"
"2022","251.7665","2022-09-08","18:30","18.5","1","-1.88855","0.187864","0.201579","8.88124","0.900418","0.0131","21.7567","-9.60552","0","48.9115","23.076","24.886","24.7","25.045","75.055","7.03570136467797","0.660633","0.635687","0.575999","0.096","65.822"
"2022","251.7873","2022-09-09","19:00","19","0","-0.752357","-0.00493","0.0832","3.66987","2.00243","0.00539","6.21988","-35.0694","0","13.6942","22.243","24.786","24.7","25.033","78.4101","5.7892401043065","0.660919","0.634731","0.576","0.0763","44.6275"
"2022","251.8082","2022-09-09","19:30","19.5","0","3.67598","0.122341","0.0966","4.26339","-5.05527","0.00626","0.415718","-50.5871","0","0.892901","21.284","24.7","24.7","24.983","82.872","4.33143015927168","0.661675","0.634464","0.576","0.0223","14.248"
"2022","251.829","2022-09-09","20:00","20","0","-2.58029","-0.00798","-0.0398","-1.76038","0.618038","-0.00258","0.0235","-51.7552","0","0.047","20.318","24.638","24.7","24.919","92.0212","1.9012594793294","0.661614","0.634443","0.576","0.0333","8.76465"
"2022","251.8498","2022-09-09","20:30","20.5","0","-0.189762","-0.0019","0.00297","0.131403","0.075","0.000193","0.0113","-51.0382","0","0.0643","19.515","24.488","24.7","24.901","99.1554","0.191489608298936","0.661117","0.634439","0.576","0.0224","351.887"
"2022","251.8706","2022-09-09","21:00","21","0","-1.31329","-0.00941","-0.0262","-1.15795","-0.0202","-0.0017","0.00298","-51.1542","0","0.0484","19.0700000000001","24.4","24.687","24.9","99.9631","0.00813743532926094","0.661","0.634622","0.576","0.0311","19.1398"
"2022","251.8915","2022-09-09","21:30","21.5","0","-1.89686","-0.00808","0.00167","0.0737","0.348835","0.000108","0.00563","-51.0958","0","0.0344","18.736","24.364","24.543","24.9","99.9623","0.0081422413499347","0.661","0.634936","0.576","0.0305","13.9466"
"2022","251.9123","2022-09-09","22:00","22","0","-9999","0.000811","0.0335","1.48203","-0.370859","0.00217","-0.00199","-51.2646","0","0.0464","18.298","24.264","24.406","24.897","99.9581","0.00880444692073251","0.661006","0.635117","0.576","0.0432","2.673"
"2022","251.9331","2022-09-09","22:30","22.5","0","-0.678102","-0.00324","0.0139","0.61765","0.586939","0.000904","-0.0043","-52.0164","0","0.0331","17.944","24.199","24.4","24.809","99.9563","0.00898070555587082","0.661253","0.635353","0.576","0.0199","0.192297"
"2022","251.954","2022-09-09","23:00","23","0","-0.198949","-0.00535","0.118509","5.24855","1.30736","0.00768","0.00629","-51.412","0","0.0245","17.686","24.061","24.395","24.712","99.9558","0.00893706666386855","0.662703","0.635775","0.576439","0.0419","0.940192"
"2022","251.9748","2022-09-09","23:30","23.5","0","-0.824332","-0.0141","-0.0362","-1.60551","0.440472","-0.00235","0.00331","-50.7005","0","0.0378","17.441","23.912","24.306","24.697","99.9539","0.00917824967155672","0.664072","0.636769","0.577939","0.0194","1.09789"
"2022","252.9956","2022-09-09","00:00","0","0","-3.16461","-0.00326","0.0939","4.15803","2.26021","0.00608","-0.00364","-52.5866","0","0.0192","17.914","23.6","24.196","24.465","99.9575","0.00871762481783878","0.665139","0.636701","0.576082","0.032","4.61561"
"2022","252.0166","2022-09-09","00:30","0.5","0","2.87907","0.0222","0.01","0.443812","-0.675764","0.000649","-0.00894","-56.4344","0","0.057","17.022","23.883","24.2","24.411","99.9538","0.008957553730526","0.665914","0.638297","0.580557","0.0324","349.608"
"2022","252.0374","2022-09-09","01:00","1","0","-1.74759","0.0234","-0.122441","-5.42605","1.34671","-0.00793","-0.00927","-57.5948","0","0.0523","16.863","23.886","24.199","24.4","99.9524","0.0091364247619895","0.666","0.639549","0.5821","0.0252","347.265"
"2022","252.0583","2022-09-09","01:30","1.5","0","-17.2118","-0.0235","-0.534626","-23.6873","11.6822","-0.0346","-0.0116","-60.6821","0","0.0318","16.954","23.9","24.176","24.399","99.9535","0.00897694692858481","0.666368","0.640715","0.582971","0.0638","354.127"
"2022","252.0791","2022-09-09","02:00","2","0","-6.40739","0.0193","0.0825","3.65607","2.01279","0.00535","-0.00496","-62.925","0","0.0311","17.029","23.954","24.167","24.394","99.9532","0.00907791104357237","0.66696","0.64136","0.583","0.0573","345.179"
"2022","252.0999","2022-09-09","02:30","2.5","0","-0.945157","0.055","-0.90029","-39.8947","18.8713","-0.0583","0.0043","-62.5034","0","0.0378","16.905","24.104","24.19","24.393","99.9546","0.00873739944605891","0.667092","0.641607","0.583","0.0596","347.97"
"2022","252.1208","2022-09-09","03:00","3","0","4.81592","0.0322","-0.272026","-12.055","9.21259","-0.0176","0.00331","-63.4045","0","0.0172","16.788","24.208","24.2","24.399","99.9576","0.00809968560531478","0.667","0.641547","0.583","0.0767","353.085"
"2022","252.1416","2022-09-09","03:30","3.5","0","9.87505","0.0526","0.0401","1.77745","3.78332","0.0026","-0.00596","-62.9659","0","0.0119","16.669","24.306","24.2","24.4","99.9556","0.00841788769087349","0.666978","0.640614","0.582981","0.0432","354.826"
"2022","252.1624","2022-09-09","04:00","4","0","7.3318","0.0648","0.253974","11.2586","3.74497","0.0165","-0.0106","-63.3367","0","0.0318","16.508","24.398","24.2","24.4","99.9541","0.00861365474721952","0.666114","0.639311","0.582282","0.0441","358.188"
"2022","252.1833","2022-09-09","04:30","4.5","0","-9999","0.0284","0.0355","1.57272","1.18253","0.0023","-0.0096","-65.3713","0","0.0311","16.301","24.4","24.201","24.4","99.9533","0.00864904164999393","0.665131","0.638329","0.580815","0.0539","355.765"
"2022","252.2041","2022-09-09","05:00","5","0","-9999","0.0222","-0.0648","-2.87346","0.778975","-0.0042","0.00132","-65.5871","0","0.0219","16.069","24.4","24.237","24.4","99.9554","0.0081387944349913","0.664578","0.63771","0.579715","0.0343","359.734"
"2022","252.2249","2022-09-09","05:30","5.5","0","-21.7929","0.0951","-0.90499","-40.1449","-0.674466","-0.0586","0.0328","-65.3092","0","0.0457","15.908","24.4","24.321","24.441","99.9609","0.007062131688281","0.663689","0.637583","0.579201","0.0458","27.3175"
"2022","252.2457","2022-09-09","06:00","6","0","-9999","0.0444","0.217184","9.63628","-0.939128","0.0141","1.54438","-62.4875","0","4.22605","15.7070000000001","24.4","24.365","24.533","99.9594","0.00723938129000547","0.662564","0.63755","0.579","0.0285","344.351"
"2022","252.2666","2022-09-09","06:30","6.5","0","-9999","-0.0111","0.125592","5.5725","-0.171741","0.00814","7.3353","-52.8939","0","25.4126","15.568","24.4","24.351","24.548","99.9568","0.00763471317237742","0.661458","0.636733","0.57875","0.0287","6.84445"
"2022","252.2874","2022-09-09","07:00","7","1","-4.66194","0.046","-0.0889","-3.9452","-1.50503","-0.00576","15.04","-39.9883","0","57.5782","15.663","24.367","24.294","24.472","99.9574","0.00757463239692407","0.661","0.635586","0.578004","0.0296","11.9079"
"2022","252.3082","2022-09-09","07:30","7.5","1","-9999","0.11678","-0.671073","-29.7488","-6.86175","-0.0435","21.1645","-29.8379","0","83.2664","16.141","24.254","24.224","24.417","99.9574","0.00780962717840854","0.661","0.635069","0.576775","0.0664","53.9938"
"2022","252.3291","2022-09-09","08:00","8","1","-9999","-9999","-0.97172","-42.6802","4.12926","-0.063","27.3136","-24.4812","0","102.57","17.1950000000001","24.037","24.2","24.4","99.9582","0.00819372178529457","0.660563","0.634757","0.575647","0.0991","16.4037"
"2022","252.3499","2022-09-09","08:30","8.5","1","11.6059","-9999","2.35139","103.166","-44.8","0.15237","200.032","122.636","0","431.768","19.181","23.831","24.2","24.4","95.9341","0.902865811085091","0.661079","0.634505","0.575257","0.159562","332.907"
"2022","252.3707","2022-09-09","09:00","9","1","-5.04624","0.323166","5.44502","239.945","99.524","0.352837","436.827","313.016","0","892.535","21.603","23.654","24.2","24.4","83.4417","4.26997606138364","0.663017","0.634304","0.575597","0.302594","302.717"
"2022","252.3916","2022-09-09","09:30","9.5","1","-0.0856","0.377559","9.65575","424.936","28.7053","0.625693","543.388","396.38","0","1115.59","23.164","23.523","24.192","24.39","71.5365","8.07092411924283","0.663575","0.634189","0.576325","0.27036","292.743"
"2022","252.4124","2022-09-09","10:00","10","1","-6.93473","0.263311","7.88766","346.703","81.9506","0.51112","604.478","454.62","0","1238.38","24.099","23.468","24.085","24.316","64.5544","10.6330457378376","0.663075","0.634172","0.576825","0.118752","301.142"
"2022","252.4332","2022-09-09","10:30","10.5","1","-15.6218","0.464308","11.1946","491.522","138.708","0.725409","704.732","535.997","0","1423.25","24.984","23.368","23.943","24.226","58.0284","13.2753133879713","0.663044","0.634221","0.576944","0.308893","248.775"
"2022","252.454","2022-09-09","11:00","11","1","-7.05237","0.297331","6.66175","292.395","53.3756","0.431681","782.578","599.665","0","1573.3","25.474","23.3","23.9","24.2","54.3798","14.8563400701906","0.663482","0.63424","0.576972","0.326784","288.557"
"2022","252.4749","2022-09-09","11:30","11.5","1","-9.12049","0.211935","5.43583","238.569","105.69","0.352242","681.683","523.799","0","1377.44","25.737","23.3","23.9","24.2","53.6134","15.3435534283359","0.664136","0.63416","0.576992","0.254674","264.709"
"2022","252.4957","2022-09-09","12:00","12","1","-7.47957","0.226535","5.50419","241.488","46.3237","0.356671","686.553","528.366","0","1388.5","26.033","23.3","23.9","24.2","53.4742","15.6617617811051","0.664624","0.634337","0.577211","0.315836","271.222"
"2022","252.5165","2022-09-09","12:30","12.5","1","-15.6638","0.23514","10.187","446.378","149.474","0.660118","806.415","625.64","0","1623.42","26.641","23.3320000000001","23.9","24.2","51.8129","16.8136875464184","0.665076","0.635046","0.577907","0.402943","204.197"
"2022","252.5374","2022-09-09","13:00","13","1","-16.7162","0.170505","9.85213","431.571","140.218","0.638418","786.23","618.872","0","1577.31","27.108","23.432","23.9","24.223","49.5526","18.0923092471388","0.665803","0.635529","0.57909","0.353299","191.203"
"2022","252.5582","2022-09-09","13:30","13.5","1","-8.13194","0.0876","4.0777","178.87","-11.2945","0.264235","586.021","457.237","0","1190.64","26.827","23.559","23.9","24.309","49.1053","17.9538880069279","0.666154","0.635795","0.580172","0.224029","226.472"
"2022","252.579","2022-09-09","14:00","14","1","-13.2882","0.0996","7.60575","333.166","98.4797","0.492852","546.983","416.547","0","1117.73","27.15","23.687","23.9","24.386","47.5968","18.84010390149","0.666006","0.637069","0.581158","0.15494","203.092"
"2022","252.5999","2022-09-09","14:30","14.5","1","-11.2058","0.082","5.78488","253.273","50.3779","0.37486","678.953","518.988","0","1368.09","27.898","23.828","23.904","24.4","44.8386","20.718856459616","0.666301","0.638278","0.581975","0.220386","178.347"
"2022","252.6207","2022-09-09","15:00","15","1","-13.3405","0.108127","8.06156","352.917","51.1238","0.522389","661.723","499.553","0","1327.99","28.005","23.914","24.02","24.4","43.8133","21.2360635951997","0.666799","0.638218","0.581811","0.284733","184.173"
"2022","252.6415","2022-09-09","15:30","15.5","1","-10.2751","0.0952","5.33224","233.457","60.4542","0.345529","568.455","414.26","0","1146.82","27.977","24.062","24.166","24.434","43.939","21.1539943504342","0.667","0.637407","0.580775","0.397683","222.358"
"2022","252.6623","2022-09-09","16:00","16","1","-8.50796","0.113577","5.63507","246.812","8.85862","0.365153","452.641","306.07","0","922.408","27.93","24.198","24.2","24.58","43.3576","21.3148773784317","0.666356","0.636665","0.580053","0.317927","188.76"
"2022","252.6832","2022-09-09","16:30","16.5","1","-7.03707","0.149763","5.93033","259.664","13.5348","0.384286","388.485","239.165","0","789.786","27.857","24.239","24.2","24.6950000000001","41.9139","21.7652540442092","0.665353","0.636757","0.579617","0.315758","179.934"
"2022","252.704","2022-09-09","17:00","17","1","-3.94277","0.157327","3.73585","163.569","-5.69656","0.242083","320.848","173.361","0","645.528","27.746","24.339","24.25","24.7","42.1597","21.533152803534","0.664431","0.636969","0.579119","0.278812","187.27"
"2022","252.7248","2022-09-09","17:30","17.5","1","-9999","0.176269","3.37676","147.937","-7.84021","0.218814","222.226","86.6562","0","441.143","27.346","24.4","24.3440000000001","24.7","44.2041","20.2916770564576","0.663372","0.636083","0.578893","0.339503","206.904"
"2022","252.7457","2022-09-09","18:00","18","1","-9999","0.0527","2.35288","103.233","1.42394","0.152466","123.034","12.5129","0","239.961","26.472","24.4","24.393","24.7","47.2743","18.2150143048128","0.661989","0.635222","0.577603","0.254792","189.422"
"2022","252.7665","2022-09-09","18:30","18.5","1","-3.1111","0.141802","-0.0508","-2.23722","18.6514","-0.00329","44.642","-34.2136","0","87.8673","24.975","24.4","24.4","24.714","52.1396","15.1297765762431","0.66105","0.634686","0.57621","0.130217","109.931"
"2022","252.7873","2022-09-10","19:00","19","0","-1.0856","-0.0018","-0.068","-2.99759","-0.803718","-0.00441","8.36102","-54.3411","0","17.3288","23.252","24.4","24.4","24.766","57.4276","12.1359179169396","0.661333","0.633839","0.576","0.0567","74.0438"
"2022","252.8082","2022-09-10","19:30","19.5","0","-1.10558","0.000484","-0.084","-3.70456","0.639519","-0.00544","0.613647","-59.5512","0","0.818051","21.894","24.407","24.4","24.845","62.8801","9.74403405187487","0.661675","0.635158","0.575976","0.0334","53.0533"
"2022","252.829","2022-09-10","20:00","20","0","-1.12413","-0.0198","-0.105793","-4.67296","3.75864","-0.00686","0.0324","-59.2528","0","0.047","20.874","24.404","24.4","24.893","69.2472","7.58356541147784","0.661342","0.636975","0.575814","0.043","60.316"
"2022","252.8498","2022-09-10","20:30","20.5","0","-0.495381","0.00966","0.00834","0.368528","-1.05335","0.00054","0.0165","-56.5632","0","0.0384","20.22","24.304","24.4","24.9","74.1555","6.1212733058642","0.661383","0.637425","0.575636","0.0532","51.2654"
"2022","252.8706","2022-09-10","21:00","21","0","-9999","0.00882","0.102893","4.54848","-2.23816","0.00667","0.0113","-53.3701","0","0.0404","19.854","24.113","24.4","24.899","77.6566","5.17347690311751","0.662392","0.637753","0.575644","0.0422","47.8865"
