file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-06-28T020000_AIU-1200.ghg,2022-06-28,02:30,179.104,0,18000,18000,-0.134742E-02,1,0.403651E-03,0.180176E-01,2,0.658804,-5.75191,2,5.83940,1.63148,1,1.71680,-0.131016,2,0.133008,-9999,-9999,-9999,-9999,-9999,-9999,-4.00039,26.9160,22.3016,0.613086,-9999,-9999,0.647872E-10,0.140838E-11,-9999,-9999,34.4952,855.730,871.951,0.00000,1,749.878,18.6024,18.9550,-0.400000,0,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,301.849,300.076,101163.,1.16632,1015.89,0.248072E-01,-0.848981E-02,0.135128E-01,1871.25,3537.39,0.115859E-01,52.8992,1666.14,289.613,0.150441,-0.420936,0.315453E-01,0.448124,-0.328507E-13,0.187815E-14,0.448124,1.05028,354.802,289.667,4.03663,-9999,0.339893E-01,0.339703E-01,-192.015,-0.218649E-01,-0.313246E-02,0.447395E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.132762E-02,1.01491,-0.296442,1.02408,-4.86496,1.16079,1.50002,1.16079,-0.110813,1.16079,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800000009,800001019,800001019,899999999,899999999,89999,89999,89,89,4,1,0,9,2,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,28,0.315524E-01,0.332895E-01,0.309894E-02,0.595785E-01,0.203265,1087.57,-9999,-9999,-0.250193E-03,0.150002E-02,-0.110813,-9999,-9999,290.723,101583.,821.522,17.8414,15.8823,29.9495,1.58425,4.25781,0.139682E-03,0.673827E-04,0.138178E-03,0.340768E-04,9999.99,9999.99,9999.99
2022-06-28T023000_AIU-1200.ghg,2022-06-28,03:00,179.125,0,18000,18000,-0.345855E-02,1,0.123637E-02,6.01392,2,0.992867,-93.9753,1,43.3522,10.6043,1,5.50906,-2.13769,1,0.986148,-9999,-9999,-9999,-9999,-9999,-9999,-5.94200,36.4698,-9.41528,0.829591,-9999,-9999,-0.116462E-09,-0.358728E-11,-9999,-9999,31.9546,790.507,810.236,0.00000,1,984.268,24.3493,24.9569,0.200000,0,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,301.012,298.701,101163.,1.16918,1019.08,0.247384E-01,-0.138522,0.177365E-01,2444.84,3260.21,0.151700E-01,74.9902,815.373,293.884,0.196049,-0.354928,0.347696E-01,0.406962,-0.107502E-13,-0.364462E-14,0.406962,1.32725,357.865,298.915,4.90115,-9999,0.543883E-01,0.692646E-01,-2.35938,-1.77945,-0.639947E-01,0.928029E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.334701E-02,1.03333,0.366480,1.02634,-85.7028,1.07856,10.8862,1.07856,-1.94951,1.07856,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,2,0,0,8,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,27,0.849279E-01,0.508764E-01,0.272479E-02,0.421612E-01,2.15115,67435.3,-9999,-9999,0.307580E-03,0.108862E-01,-1.94951,-9999,-9999,290.320,101601.,759.122,23.3757,19.7234,28.0258,1.77927,5.28067,0.144017E-03,0.661948E-04,0.141809E-03,0.328291E-04,9999.99,9999.99,9999.99
2022-06-28T030000_AIU-1200.ghg,2022-06-28,03:30,179.146,0,18000,18000,-0.164486E-02,2,0.104546E-02,-2.32548,0,1.16307,-9999,-9999,-9999,1.82015,2,3.82224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.10109,-9999,-15.9465,-9999,-9999,-9999,-0.743972E-10,-9999,-9999,-9999,27.5586,680.279,680.279,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,300.360,300.360,101163.,1.17338,1005.75,0.246848E-01,-9999,-9999,-9999,3599.04,-9999,-9999,-999900.,-9999,0.331861,-0.607817,0.446064E-01,0.693948,0.748200E-13,-0.269960E-14,0.693948,1.69427,346.214,298.634,3.68547,-9999,0.374408E-01,0.612463E-01,1.98246,2.11777,-9999,-0.526305E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.158875E-02,1.03531,-2.17194,1.07069,-9999,-9999,1.35409,1.47770,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800000109,800000019,800000019,899999999,899999999,89999,89999,89,89,2,5,0,18,1,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,27,0.759355E-01,0.411810E-01,0.537606E-02,0.447526E-01,0.693632,-9999,-9999,-9999,-0.184043E-02,0.135409E-02,-9999,-9999,-9999,289.768,101642.,653.165,42.5950,30.2344,25.5827,1.68916,5.13972,0.145036E-03,0.494281E-04,0.135907E-03,0.246132E-04,9999.99,9999.99,9999.99
2022-06-28T033000_AIU-1200.ghg,2022-06-28,04:00,179.167,0,18000,18000,-0.701020E-03,2,0.411056E-03,-1.11473,1,1.29970,-9999,-9999,-9999,2.93672,1,1.43371,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.24791,-9999,-5.30541,-9999,-9999,-9999,0.730604E-11,-9999,-9999,-9999,26.1425,643.698,643.698,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,299.603,299.603,101163.,1.17634,1005.73,0.246226E-01,-9999,-9999,-9999,3442.50,-9999,-9999,-999900.,-9999,0.414280,-0.596776,0.590292E-01,0.728872,-0.761594E-14,0.279470E-15,0.728872,1.32209,336.422,304.768,4.64531,-9999,0.244117E-01,0.305231E-01,1.14630,3.66258,-9999,-0.385974E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.666052E-03,1.05250,-1.00872,1.10510,-9999,-9999,1.76825,1.70730,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800000109,800000019,800010119,899999999,899999999,89999,89999,89,89,0,0,0,3,2,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,27,0.356613E-01,0.208811E-01,0.450393E-02,0.505409E-01,0.106695,-9999,-9999,-9999,-0.852621E-03,0.176825E-02,-9999,-9999,-9999,289.224,101672.,618.247,62.1195,36.9323,24.0842,1.65456,5.70946,0.148840E-03,0.458893E-04,0.140742E-03,0.206273E-04,9999.99,9999.99,9999.99
2022-06-28T040000_AIU-1200.ghg,2022-06-28,04:30,179.187,0,18000,18000,-0.110649E-02,1,0.704292E-03,0.994966,2,0.580388,-9999,-9999,-9999,-6.58984,1,2.33910,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.49288,-9999,1.99313,-9999,-9999,-9999,-0.224056E-10,-9999,-9999,-9999,26.7513,657.414,657.414,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,299.023,299.023,101163.,1.17862,1005.72,0.245750E-01,-9999,-9999,-9999,3326.63,-9999,-9999,-999900.,-9999,0.237678,-0.382244,0.384910E-01,0.451755,0.260209E-13,-0.837551E-15,0.451755,1.13627,345.235,301.873,4.88771,-9999,0.306400E-01,0.440237E-01,-2.53936,-1.65333,-9999,0.273949E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.107362E-02,1.03062,0.971090,1.02459,-9999,-9999,-6.19096,1.07656,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800000109,800000019,810000119,899999999,899999999,89999,89999,89,89,0,0,1,11,5,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,301,151,0,0,0,16,18000,18000,18000,18000,-9999,20,0.662687E-01,0.189316E-01,0.284686E-02,0.202723E-01,0.331022,-9999,-9999,-9999,0.819240E-03,-0.619096E-02,-9999,-9999,-9999,288.804,101703.,631.525,87.7484,43.4161,22.6737,1.31339,4.67127,0.152301E-03,0.372352E-04,0.143512E-03,0.150749E-04,9999.99,9999.99,9999.99
2022-06-28T043000_AIU-1200.ghg,2022-06-28,05:00,179.208,0,18000,18000,-0.237207E-02,1,0.679383E-03,0.490354,2,0.865770,-9999,-9999,-9999,-3.61494,1,2.58490,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.93660,-9999,8.38245,-9999,-9999,-9999,0.260458E-11,-9999,-9999,-9999,29.1389,715.012,715.012,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,298.574,298.574,101163.,1.18040,1005.70,0.245380E-01,-9999,-9999,-9999,3239.10,-9999,-9999,-999900.,-9999,0.327103,-0.475695,0.460601E-01,0.579141,0.166812E-13,0.893851E-16,0.579141,1.31209,337.220,304.514,4.56165,-9999,0.448281E-01,0.279289E-01,-16.1362,-0.260186,-9999,0.921429E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.231411E-02,1.02505,0.480252,1.02104,-9999,-9999,-3.40784,1.07260,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000119,800000009,800000109,800000119,800001119,899999999,899999999,89999,89999,89,89,7,3,0,14,2,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,20,0.303456E-01,0.222102E-01,0.330209E-02,0.393626E-01,0.472671,-9999,-9999,-9999,0.404551E-03,-0.340784E-02,-9999,-9999,-9999,288.420,101741.,686.719,113.248,48.4942,21.6215,1.72860,6.20112,0.151485E-03,0.344383E-04,0.140101E-03,0.134409E-04,9999.99,9999.99,9999.99
2022-06-28T050000_AIU-1200.ghg,2022-06-28,05:30,179.229,1,18000,18000,0.703889E-03,1,0.890918E-03,0.808242,1,0.465199,-9999,-9999,-9999,-3.73846,1,1.56795,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.85833,-9999,6.70316,-9999,-9999,-9999,0.153484E-09,-9999,-9999,-9999,31.0581,761.005,761.005,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,298.143,298.143,101163.,1.18210,1005.69,0.245026E-01,-9999,-9999,-9999,3157.12,-9999,-9999,-999900.,-9999,0.862259E-01,-0.413839,0.388983E-01,0.424512,-0.116609E-13,0.494183E-14,0.424512,1.16609,5.27537,281.770,5.25742,-9999,0.244020E-01,0.365040E-01,-1.57902,-2.65886,-9999,0.278610E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.681928E-03,1.03220,0.788060,1.02561,-9999,-9999,-3.53456,1.07773,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000119,800000009,800000109,800000119,800000119,899999999,899999999,89999,89999,89,89,5,0,0,3,1,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,20,0.447276E-01,0.260029E-01,0.227748E-02,0.124939E-01,0.184727,-9999,-9999,-9999,0.662889E-03,-0.353456E-02,-9999,-9999,-9999,288.287,101780.,731.338,123.466,50.2381,21.3856,1.60571,5.50712,0.147718E-03,0.328761E-04,0.133013E-03,0.139674E-04,9999.99,9999.99,9999.99
2022-06-28T053000_AIU-1200.ghg,2022-06-28,06:00,179.250,1,18000,18000,0.309432E-02,1,0.115435E-02,-0.844930,1,0.704505,-9999,-9999,-9999,-0.372983,2,0.670416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.467528,-9999,3.43062,-9999,-9999,-9999,0.555253E-10,-9999,-9999,-9999,32.0075,784.552,784.552,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,298.251,298.251,101163.,1.18167,1005.70,0.245115E-01,-9999,-9999,-9999,3177.58,-9999,-9999,-999900.,-9999,-0.153700E-01,-0.328696,0.166534E-01,0.329477,-0.227728E-13,0.173476E-14,0.329477,0.945157,21.7913,267.323,2.89725,-9999,0.511722E-01,0.448308E-01,13.9296,0.301402,-9999,-0.138939E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.304469E-02,1.01630,-0.825862,1.02309,-9999,-9999,-0.258571,1.14739,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000119,800000009,800000109,800000119,800100119,899999999,899999999,89999,89999,89,89,0,1,9,14,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,20,0.483309E-01,0.383376E-01,0.299320E-02,0.206966E-01,0.851344E-01,-9999,-9999,-9999,-0.694937E-03,-0.258571E-03,-9999,-9999,-9999,288.582,101826.,754.127,123.644,50.2772,21.2915,1.48800,3.69833,0.150837E-03,0.304805E-04,0.137503E-03,0.125934E-04,9999.99,9999.99,9999.99
2022-06-28T060000_AIU-1200.ghg,2022-06-28,06:30,179.271,1,18000,18000,-0.383440E-02,1,0.104808E-02,-4.24368,0,2.10108,-9999,-9999,-9999,3.41852,0,3.42367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.95648,-9999,1.64301,-9999,-9999,-9999,0.405676E-10,-9999,-9999,-9999,32.4188,795.847,795.847,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,298.706,298.706,101163.,1.17987,1005.70,0.245489E-01,-9999,-9999,-9999,3264.59,-9999,-9999,-999900.,-9999,-0.335139,-0.975901E-01,-0.245763E-02,0.349067,-0.710835E-14,0.125136E-14,0.349067,0.825152,81.3012,196.235,-0.403398,-9999,0.570074E-01,0.240420E-01,3.83450,1.09490,-9999,-0.627346E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.374466E-02,1.02397,-4.06163,1.04482,-9999,-9999,2.91928,1.30397,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000119,800000009,800000109,800010119,801110119,899999999,899999999,89999,89999,89,89,3,10,1,11,3,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,20,0.170684E-01,0.245887E-01,0.642700E-02,0.507344E-01,0.172172,-9999,-9999,-9999,-0.342290E-02,0.291928E-02,-9999,-9999,-9999,289.037,101858.,764.785,120.356,49.7416,21.1920,-0.471857E-01,1.60850,0.151888E-03,0.333351E-04,0.140509E-03,0.130688E-04,9999.99,9999.99,9999.99
2022-06-28T063000_AIU-1200.ghg,2022-06-28,07:00,179.292,1,18000,18000,-0.346811E-02,0,0.132969E-02,5.65027,1,2.87314,-9999,-9999,-9999,-2.42453,1,2.07717,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.18082,-9999,-0.810917,-9999,-9999,-9999,0.443227E-10,-9999,-9999,-9999,32.1116,790.258,790.258,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,299.446,299.446,101163.,1.17696,1005.72,0.246098E-01,-9999,-9999,-9999,3410.85,-9999,-9999,-999900.,-9999,-0.182656,-0.211228,0.152595E-01,0.279666,-0.394222E-13,0.138027E-14,0.279666,0.965054,51.9610,229.149,3.12780,-9999,0.542833E-01,0.400699E-01,-2.48655,-1.68844,-9999,0.879357E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.331852E-02,1.04508,5.46424,1.03405,-9999,-9999,-2.70002,1.08755,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000119,800000009,800000109,800000119,800110119,899999999,899999999,89999,89999,89,89,1,0,3,3,6,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,20,0.288803E-01,0.432187E-01,0.804066E-02,0.183572,0.169827,-9999,-9999,-9999,0.461625E-02,-0.270002E-02,-9999,-9999,-9999,289.634,101887.,758.876,118.270,49.3982,21.4981,-3.62650,0.532735,0.150781E-03,0.442989E-04,0.142506E-03,0.198234E-04,9999.99,9999.99,9999.99
2022-06-28T070000_AIU-1200.ghg,2022-06-28,07:30,179.312,1,18000,18000,-0.182686E-01,1,0.339996E-02,17.0325,0,5.97030,-9999,-9999,-9999,-29.2928,2,32.4433,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.90148,-9999,-11.3322,-9999,-9999,-9999,0.116603E-10,-9999,-9999,-9999,28.8159,711.865,711.865,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,300.592,300.592,101163.,1.17247,1005.76,0.247039E-01,-9999,-9999,-9999,3648.34,-9999,-9999,-999900.,-9999,-0.142843,-0.213441,0.243247E-01,0.257979,0.549771E-14,0.404649E-15,0.257979,2.43864,41.3863,236.208,5.41044,-9999,0.124825,0.106018,-10.0302,-0.418575,-9999,0.115713,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.174307E-01,1.04807,16.4402,1.03603,-9999,-9999,-28.1471,1.08990,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000119,800000009,800000109,800100119,811100119,899999999,899999999,89999,89999,89,89,19,35,12,2,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,27,0.736433E-01,0.107914,0.304782E-01,0.377777,5.03266,-9999,-9999,-9999,0.139416E-01,-0.281471E-01,-9999,-9999,-9999,290.205,101908.,682.174,116.785,48.9827,26.8263,-2.41832,1.61174,0.144514E-03,0.538069E-04,0.138669E-03,0.260601E-04,9999.99,9999.99,9999.99
2022-06-28T073000_AIU-1200.ghg,2022-06-28,08:00,179.333,1,18000,18000,-0.219270E-01,0,0.715605E-02,19.9130,1,10.5995,-9999,-9999,-9999,-19.9868,0,23.4494,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.74703,-9999,-39.8441,-9999,-9999,-9999,0.436347E-11,-9999,-9999,-9999,18.7436,446.237,446.237,-0.100000,0,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,300.997,300.997,102140.,1.18221,1005.77,0.238075E-01,-9999,-9999,-9999,3735.67,-9999,-9999,-999900.,-9999,0.427758E-01,-0.410489,0.332777E-01,0.414051,-0.200565E-13,0.232798E-15,0.414051,2.82081,15.2254,275.949,4.60989,-9999,0.136190,0.258038,-11.2195,-0.374207,-9999,0.122970,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.212294E-01,1.03286,19.4077,1.02604,-9999,-9999,-19.5042,1.07821,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800000109,800000019,800100119,899999999,899999999,89999,89999,89,89,7,26,4,0,16,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,11443,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,85,0.155655,0.298843,0.615779E-01,0.742430,1.82977,-9999,-9999,-9999,0.163223E-01,-0.195042E-01,-9999,-9999,-9999,291.589,101927.,445.733,19.0410,15.9527,85.8042,1.22211,8.08532,0.115976E-03,0.619005E-04,0.112440E-03,0.331658E-04,9999.99,9999.99,9999.99
2022-06-28T080000_AIU-1200.ghg,2022-06-28,08:30,179.354,1,18000,18000,-0.340955E-01,1,0.159435E-01,-20.2683,2,24.6088,314.057,1,56.7346,-5.01333,1,3.58805,7.10905,1,1.28426,0.160283,1,0.293368E-01,-9999,-9999,-9999,-32.6008,-9999,-3.78815,-9999,-9999,-9999,0.985845E-10,0.452186E-11,0.459567E-12,-9999,17.6112,420.886,429.171,-0.200000,0,807.788,19.3051,19.6851,0.00000,1,0.820974E-01,1.98823,2.02737,-0.300000,0,-9999,-9999,-9999,-9999,9,300.738,293.647,102155.,1.20313,1016.21,0.238987E-01,0.460666,0.145563E-01,1972.65,2403.93,0.120988E-01,82.0594,431.280,290.445,0.182927,-0.419568,0.347856E-01,0.459032,0.193728E-14,0.559783E-14,0.459032,3.48085,355.105,293.557,4.34607,-9999,0.168342,0.412130,20.8825,0.201049,-0.645371E-01,-0.984757E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.335740E-01,1.01553,-1.66309,1.01421,288.338,1.07515,-6.52163,1.07515,6.52688,1.07515,0.129670,1.11107,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800001019,899999999,899999999,89999,89999,89,89,4,17,4,0,9,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,34,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.339313,0.358560,0.126387,0.778755,0.290904E-01,2709.39,0.349701E-05,-9999,-0.136026E-02,-0.652163E-02,6.52688,0.129670E-03,-9999,295.410,101944.,424.258,19.4602,17.2887,102.370,1.97079,21.6786,0.769621E-04,0.596034E-04,0.760482E-04,0.382759E-04,9999.99,9999.99,9999.99
2022-06-28T083000_AIU-1200.ghg,2022-06-28,09:00,179.375,1,18000,18000,-0.288892E-01,1,0.191317E-01,15.5554,1,18.4031,396.559,1,81.8982,-7.24253,1,3.05539,8.98871,1,1.85637,0.273543,1,0.381394E-01,-9999,-9999,-9999,6.16801,11.4545,-2.51532,0.259638,0.668921E-03,-9999,0.209655E-09,0.109248E-10,0.101814E-11,-9999,16.8268,403.976,412.663,-0.100000,0,876.819,21.0506,21.5032,0.00000,1,0.817157E-01,1.99273,2.03558,0.100000,0,-9999,-9999,-9999,-9999,9,302.812,295.043,102174.,1.19686,1017.23,0.240079E-01,0.582468,0.158003E-01,2151.41,2618.96,0.132015E-01,82.1473,467.555,291.824,0.125596,-0.325445,0.330275E-01,0.350399,-0.272652E-13,0.124596E-13,0.350399,3.97168,1.86656,291.103,5.40854,-9999,0.155363,0.539438,-21.3986,-0.196200,0.392259E-01,0.822379E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.278420E-01,1.03761,38.3001,1.02913,357.309,1.08179,-10.7258,1.08179,8.09905,1.08179,0.215170,1.11255,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800101009,899999999,899999999,89999,89999,89,89,8,4,1,13,21,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.441659,0.496478,0.140739,1.03392,0.168878E-01,5099.05,0.313407E-05,-9999,0.314585E-01,-0.107258E-01,8.09905,0.215170E-03,-9999,295.537,101962.,405.465,21.1282,18.5828,103.896,1.97427,27.0138,0.554165E-04,0.347993E-04,0.480143E-04,0.227854E-04,9999.99,9999.99,9999.99
