file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-06-24T053000_AIU-1200.ghg,2022/06/24,06:00:00,175.25,1,18000,18000,1.56E-03,2,1.36E-03,-2.16686,0,0.960691,-9999,-9999,-9999,2.33012,0,2.08305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.06561,-9999,1.00847,-9999,-9999,-9999,-3.87E-11,-9999,-9999,-9999,24.1775,594.838,594.838,0,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,299.364,299.364,101163,1.17728,1005.73,2.46E-02,-9999,-9999,-9999,3394.35,-9999,-9999,-999900,-9999,0.177611,-0.367924,2.82E-02,0.40952,1.45E-14,-1.60E-15,0.40952,1.22562,350.584,295.768,3.94232,-9999,3.64E-02,4.79E-02,1.95719,2.14512,-9999,-5.03E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.51E-03,1.03566,-2.02444,1.07035,-9999,-9999,1.67684,1.47773,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800000109,800000019,800100019,899999999,899999999,89999,89999,89,89,1,2,3,1,1,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,20,7.34E-02,2.03E-02,2.17E-03,4.16E-02,0.24188,-9999,-9999,-9999,-1.71E-03,1.68E-03,-9999,-9999,-9999,289.812,101404,574.451,63.5424,37.3989,21.5153,-5.32283,0.480097,1.52E-04,4.56E-05,1.45E-04,1.93E-05,9999.99,9999.99,9999.99
2022-06-24T060000_AIU-1200.ghg,2022/06/24,06:30:00,175.271,1,18000,18000,4.68E-03,1,7.12E-04,-2.16064,2,1.6365,-9999,-9999,-9999,2.04388,2,5.23232,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.35288,-9999,-3.01138,-9999,-9999,-9999,9.23E-11,-9999,-9999,-9999,23.29,574.053,574.053,0,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,299.913,299.913,101163,1.17512,1005.74,2.46E-02,-9999,-9999,-9999,3505.89,-9999,-9999,-999900,-9999,-5.93E-02,-0.182328,2.26E-03,0.191751,6.43E-14,3.96E-15,0.191751,0.776992,32.7362,251.976,0.676308,-9999,6.31E-02,2.77E-02,10.231,0.410359,-9999,-2.90E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.59E-03,1.02153,-2.10052,1.02862,-9999,-9999,1.86027,1.17502,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800000109,800000019,800001019,899999999,899999999,89999,89999,89,89,0,5,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,20,1.35E-02,3.95E-02,2.41E-03,7.03E-02,0.793126,-9999,-9999,-9999,-1.78E-03,1.86E-03,-9999,-9999,-9999,290.548,101428,554.63,65.9636,38.0923,20.9842,-22.8748,0.100741,1.41E-04,5.81E-05,1.35E-04,2.99E-05,9999.99,9999.99,9999.99
2022-06-24T063000_AIU-1200.ghg,2022/06/24,07:00:00,175.292,1,18000,18000,1.68E-02,0,5.78E-03,-50.9304,1,12.8371,-9999,-9999,-9999,75.0576,1,21.468,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.14121,-9999,-4.16394,-9999,-9999,-9999,-7.85E-11,-9999,-9999,-9999,22.0308,545.198,545.198,0,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,301.117,301.117,101163,1.17043,1005.78,2.47E-02,-9999,-9999,-9999,3761.82,-9999,-9999,-999900,-9999,-9.59E-02,-1.69E-02,-1.78E-02,9.90E-02,-2.36E-14,-3.56E-15,9.90E-02,1.5882,88.3637,190.013,-10.3821,-9999,0.119911,8.90E-02,2.97364,1.41187,-9999,-0.360805,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.63E-02,1.03517,-48.1522,1.0577,-9999,-9999,57.1486,1.36876,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800000109,800000019,800100119,899999999,899999999,89999,89999,89,89,7,9,2,0,11,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,24,8.65E-02,5.86E-02,3.30E-02,0.356655,1.43974,-9999,-9999,-9999,-4.09E-02,5.71E-02,-9999,-9999,-9999,291.713,101445,526.632,58.0203,35.4617,24.6515,-15.626,0.146024,1.36E-04,7.04E-05,1.35E-04,3.76E-05,9999.99,9999.99,9999.99
2022-06-24T070000_AIU-1200.ghg,2022/06/24,07:30:00,175.312,1,18000,18000,-6.44E-03,1,4.51E-03,3.40851,2,3.37018,-9999,-9999,-9999,-3.48558,2,3.27609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.21151,-9999,-15.1354,-9999,-9999,-9999,-1.72E-10,-9999,-9999,-9999,17.7033,439.886,439.886,0,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,302.342,302.342,101163,1.16568,1005.82,2.48E-02,-9999,-9999,-9999,4038.85,-9999,-9999,-999900,-9999,0.160168,-0.169806,2.95E-02,0.235284,2.89E-14,-9.73E-15,0.235284,1.60593,329.293,313.327,7.2043,-9999,7.43E-02,0.102471,-10.5909,-0.396416,-9999,3.91E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.13E-03,1.0517,3.28234,1.03844,-9999,-9999,-3.34548,1.09276,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800000109,800000019,800000019,899999999,899999999,89999,89999,89,89,0,5,1,0,18,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,83,0.129839,5.03E-02,2.48E-02,0.244382,0.103973,-9999,-9999,-9999,2.80E-03,-3.35E-03,-9999,-9999,-9999,293.565,101470,425.789,15.4645,13.6912,83.8598,-6.75043,0.77297,9.86E-05,5.97E-05,9.50E-05,3.53E-05,9999.99,9999.99,9999.99
2022-06-24T073000_AIU-1200.ghg,2022/06/24,08:00:00,175.333,1,18000,18000,-5.53E-02,1,1.19E-02,53.182,1,24.7002,123.149,0,30.3677,-0.141083,1,2.93682,2.80575,0,0.691878,-9999,-9999,-9999,-9999,-9999,-9999,-8.70415,-9999,-4.21724,-9999,-9999,-9999,-5.22E-11,-3.26E-12,-9999,-9999,17.0326,411.365,422.21,0,1,1063.58,25.6872,26.3644,0.1,0,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,302.842,300.329,101707,1.168,1020.24,2.42E-02,0.181813,1.92E-02,2656.75,3601.17,1.64E-02,73.7746,944.421,295.241,-0.150889,7.59E-02,2.15E-02,0.170266,-3.22E-15,-3.06E-15,0.170266,2.24853,117.895,153.3,7.26549,-9999,0.217509,0.251798,-17.1337,-0.245037,0.43185,0.205184,0,37.4972,-5.69035,12.8716,32.0521,48.8814,68.5569,102.711,-5.18E-02,1.06644,57.8329,1.04831,102.297,1.10458,-3.48165,1.10458,2.33068,1.10458,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800000009,800001009,800101009,899999999,899999999,89999,89999,89,89,10,7,1,12,26,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,10751,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.250156,0.186253,6.72E-02,1.01419,3.96E-02,1185.71,-9999,-9999,4.85E-02,-3.48E-03,2.33068,-9999,-9999,295.707,101491,412.557,25.7615,21.7528,103.784,1.60839,8.12853,6.82E-05,5.11E-05,6.58E-05,3.28E-05,9999.99,9999.99,9999.99
2022-06-24T080000_AIU-1200.ghg,2022/06/24,08:30:00,175.354,1,18000,18000,-4.99E-02,0,1.12E-02,45.8236,1,13.3255,279.384,0,34.3676,-7.06671,0,3.13423,6.34108,0,0.780026,0.280208,0,3.54E-02,-9999,-9999,-9999,-17.2114,0.883669,-0.608793,2.01E-02,-9999,-9999,-3.96E-10,-2.51E-11,-1.83E-12,-9999,16.8071,407.234,418.029,-0.1,0,1065.76,25.8232,26.5077,-0.2,0,7.75E-02,1.9045,1.95499,-0.1,0,-9999,-9999,-9999,-9999,9,305.271,296.399,101703,1.18374,1020,2.42E-02,0.410902,1.92E-02,2627.02,2843.61,1.62E-02,92.3831,216.596,295.056,0.628926,-0.360432,7.22E-02,0.728476,3.44E-14,-2.36E-14,0.728476,2.40434,316.834,330.183,5.69168,-9999,0.20538,0.395965,-16.7405,-0.250793,0.164016,0.184789,0,33.8242,-5.13295,11.6107,28.9124,44.0932,61.8414,92.6497,-4.89E-02,1.02085,61.661,1.01845,248.769,1.06989,-11.0306,1.06989,5.6462,1.06989,0.224034,1.09908,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,2,1,0,6,14,11,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,481,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.317322,0.393633,8.10E-02,0.620158,3.93E-02,1520.46,6.25E-06,-9999,5.11E-02,-1.10E-02,5.6462,2.24E-04,-9999,298.134,101491,410.441,26.0271,21.9176,103.769,1.88332,14.2726,3.81E-05,2.07E-05,2.67E-05,1.46E-05,9999.99,9999.99,9999.99
2022-06-24T083000_AIU-1200.ghg,2022/06/24,09:00:00,175.375,1,18000,18000,5.49E-02,0,1.80E-02,77.8231,0,23.9526,202.512,0,23.7065,-18.0505,0,4.27931,4.60197,0,0.538716,0.25937,0,3.29E-02,-9999,-9999,-9999,5.50615,-0.833408,-0.248696,-1.89E-02,6.75E-03,-9999,-3.79E-10,-2.40E-11,-1.80E-12,-9999,16.6641,405.539,416.234,-0.1,0,1055.8,25.6942,26.3718,-0.2,0,7.89E-02,1.95061,2.00205,-0.3,0,-9999,-9999,-9999,-9999,9,306.078,297.662,101691,1.17862,1019.95,2.43E-02,0.298208,1.90E-02,2613.55,3067.78,1.61E-02,85.1937,454.223,294.972,0.45713,3.67E-03,3.36E-03,0.457157,2.08E-14,-2.28E-14,0.457157,3.14212,252.247,0.459584,0.420848,-9999,0.215892,0.563719,-11.4483,-0.366728,0.384288,0.299861,0,30.3581,-4.60695,10.4209,25.9496,39.5748,55.5042,83.1554,5.33E-02,1.03033,88.0337,1.0244,173.925,1.07634,-21.8716,1.07634,3.95234,1.07634,0.199104,1.10648,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000109,899999999,899999999,89999,89999,89,89,3,4,0,23,12,19,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.378556,0.632714,0.116168,0.761403,2.90E-02,578.1,3.18E-06,-9999,7.32E-02,-2.19E-02,3.95234,1.99E-04,-9999,298.55,101476,407.571,25.8232,21.7928,103.762,1.92866,18.2941,4.47E-05,3.38E-06,1.51E-05,2.85E-06,9999.99,9999.99,9999.99
2022-06-24T090000_AIU-1200.ghg,2022/06/24,09:30:00,175.396,1,18000,18000,-1.13E-02,0,3.44E-03,13.9649,0,2.41546,69.0952,0,6.78834,-6.41527,0,1.08512,1.56868,0,0.154117,0.140352,0,1.64E-02,-9999,-9999,-9999,-4.20444,1.02999,-3.12E-02,2.34E-02,5.76E-03,-9999,-5.93E-11,-3.78E-12,-2.87E-13,-9999,16.7104,405.328,416.085,-0.2,0,1065.84,25.853,26.5391,-0.2,0,8.08E-02,1.9898,2.04261,0,1,-9999,-9999,-9999,-9999,9,305.364,296.701,101697,1.18244,1020.02,2.43E-02,0.101651,1.92E-02,2629.88,2895.83,1.62E-02,90.8161,265.951,295.074,0.75613,0.351615,-2.59E-02,0.834288,3.33E-15,-3.55E-15,0.834288,2.32235,252.615,24.9393,-1.77894,-9999,9.78E-02,0.199794,-5.93854,-0.706975,0.202111,0.11834,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.11E-02,1.01875,17.8583,1.0172,61.267,1.06871,-7.20808,1.06871,1.39096,1.06871,0.118237,1.09762,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,2,1,0,17,23,12,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.208069,0.142762,4.88E-02,3.95E-02,1.06E-02,231.317,3.65E-06,-9999,1.48E-02,-7.21E-03,1.39096,1.18E-04,-9999,296.414,101482,405.768,25.8809,21.8328,103.731,1.96739,17.6657,3.47E-05,1.42E-05,2.02E-05,1.03E-05,9999.99,9999.99,9999.99
2022-06-24T093000_AIU-1200.ghg,2022/06/24,10:00:00,175.417,1,18000,18000,-4.89E-02,0,9.97E-03,32.4229,0,5.22389,99.8284,0,11.3638,-9.98169,0,1.49862,2.26733,0,0.258098,0.222263,0,2.50E-02,-9999,-9999,-9999,1.80016,1.22782,-0.327438,2.79E-02,3.00E-03,-9999,-1.04E-10,-6.70E-12,-5.09E-13,-9999,16.5948,403.101,413.879,-0.1,0,1072.12,26.0427,26.739,-0.1,0,8.15E-02,2.01024,2.06399,0,1,-9999,-9999,-9999,-9999,9,305.826,297.113,101693,1.18067,1020.13,2.43E-02,0.146923,1.93E-02,2649.06,2968.49,1.64E-02,89.2392,319.434,295.193,0.686156,0.291307,-1.40E-02,0.745564,6.57E-15,-6.25E-15,0.745564,2.77796,256.387,23.0036,-1.07616,-9999,0.203431,0.356862,-22.9916,-0.182606,0.324786,0.132327,0,36.2988,-5.50848,12.4602,31.0276,47.3191,66.3657,99.4279,-4.79E-02,1.02047,37.8171,1.01822,86.8973,1.06967,-11.5918,1.06967,1.97364,1.06967,0.184607,1.09881,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800011009,899999999,899999999,89999,89999,89,89,2,0,0,23,28,28,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,3,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.316135,0.330972,6.66E-02,8.29E-02,1.17E-02,385.058,4.73E-06,-9999,3.14E-02,-1.16E-02,1.97364,1.85E-04,-9999,297.167,101478,403.999,26.101,21.9699,103.719,1.9873,17.3243,3.51E-05,1.73E-05,2.25E-05,1.24E-05,9999.99,9999.99,9999.99
2022-06-24T100000_AIU-1200.ghg,2022/06/24,10:30:00,175.437,1,18000,18000,-1.12E-02,0,5.70E-03,29.7244,0,6.59417,217.032,0,24.6734,-15.7452,0,2.33415,4.93233,0,0.560734,0.314957,0,3.47E-02,-9999,-9999,-9999,2.76581,-1.82094,-0.424972,-4.14E-02,-1.83E-03,-9999,1.11E-10,7.15E-12,5.46E-13,-9999,16.4408,400.204,410.786,0,1,1058.27,25.7606,26.4418,0,1,8.08E-02,1.99776,2.05058,-0.1,0,-9999,-9999,-9999,-9999,9,306.417,297.747,101695,1.1783,1019.99,2.43E-02,0.319615,1.91E-02,2620.42,3083.49,1.62E-02,84.9823,463.07,295.015,-0.289121,0.7477,-4.34E-02,0.802825,4.63E-14,6.76E-15,0.802825,2.6278,171.978,111.14,-3.09772,-9999,9.75E-02,0.288781,-2.75824,-1.52213,0.136958,0.253746,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.10E-02,1.01932,42.2357,1.01754,194.172,1.06901,-17.8531,1.06901,4.4128,1.06901,0.261716,1.098,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001109,899999999,899999999,89999,89999,89,89,3,0,0,21,18,19,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.331944,0.178326,6.73E-02,0.112471,1.68E-02,822.273,4.24E-06,-9999,3.51E-02,-1.79E-02,4.4128,2.62E-04,-9999,298.096,101480,401.493,25.8436,21.805,103.723,1.97606,15.2415,3.14E-05,1.08E-05,1.55E-05,8.49E-06,9999.99,9999.99,9999.99
